"pontoId","pathBTS1","pathBTS2","pathBTS3","pathBTS4","pathBTS5","pathBTS6","taBTS1","taBTS2","taBTS3","taBTS4","taBTS5","taBTS6"
1365,101.065,120.115,115.465,105.765,101.765,104.365,0,1,3,1,1,1
2381,140.023333333333,134.456666666667,133.29,132.29,108.99,121.49,0,2,3,2,0,0
2644,124.74,104.24,118.34,95.04,123.94,107.09,1,2,3,2,1,0
2224,120.14,133.24,121.94,117.39,124.94,109.44,0,1,3,1,0,0
2568,129.99,129.123333333333,129.623333333333,116.256666666667,118.99,117.69,0,2,3,2,0,0
1016,101.34,98.74,110.64,93.84,123.29,120.94,1,0,2,0,1,1
950,107.29,122.656666666667,123.556666666667,103.656666666667,111.49,119.323333333333,0,0,3,0,1,1
1473,111.223333333333,134.223333333333,128.323333333333,117.123333333333,107.59,122.423333333333,0,1,3,1,0,1
2190,124.056666666667,126.023333333333,123.156666666667,126.923333333333,125.49,93.7566666666667,0,1,3,1,0,0
1353,130.69,123.54,116.49,125.99,138.24,126.49,1,1,1,1,2,1
2482,129.215,121.015,127.59,129.465,119.415,114.69,0,2,3,2,0,0
322,119.49,104.14,133.39,123.69,128.59,139.59,1,0,2,0,2,2
1399,125.24,127.79,117.64,121.09,131.59,123.24,1,1,1,1,2,1
314,113.923333333333,114.656666666667,122.256666666667,109.723333333333,122.956666666667,140.49,1,0,2,0,2,2
143,114.456666666667,89.8566666666667,129.39,120.69,124.023333333333,137.223333333333,1,0,2,0,2,2
109,120.34,81.69,131.14,118.29,130.34,138.59,2,0,2,0,2,2
572,114.79,112.323333333333,113.423333333333,120.623333333333,139.423333333333,134.056666666667,1,1,1,1,2,2
2431,138.756666666667,131.956666666667,139.356666666667,126.69,107.49,132.59,0,2,4,2,0,0
70,118.49,83.4233333333333,127.19,128.123333333333,131.423333333333,137.89,2,0,1,0,2,2
1949,123.756666666667,135.256666666667,133.623333333333,125.456666666667,103.023333333333,128.723333333333,0,1,4,1,0,1
923,105.64,128.79,111.54,105.44,109.64,122.54,0,0,3,0,1,1
68,123.556666666667,108.756666666667,125.69,135.09,130.09,138.39,2,0,1,0,3,2
2086,123.856666666667,136.656666666667,133.723333333333,121.49,106.056666666667,119.39,0,1,3,1,0,1
2503,138.756666666667,124.323333333333,133.256666666667,129.056666666667,118.056666666667,136.89,0,2,4,2,0,1
1522,102.023333333333,126.123333333333,122.49,118.223333333333,116.79,105.856666666667,0,1,3,1,1,1
410,114.956666666667,128.79,123.69,106.756666666667,118.056666666667,124.256666666667,1,0,3,0,2,2
941,102.09,103.723333333333,120.823333333333,95.49,108.956666666667,125.923333333333,1,0,2,0,21.3552091145904,1
959,96.54,119.34,114.965,104.415,111.465,115.665,0,0,3,0,1,1
1830,123.59,134.023333333333,137.29,117.856666666667,80.1566666666667,129.756666666667,0,1,3,1,0,1
2216,134.49,125.19,132.023333333333,129.123333333333,115.79,110.156666666667,0,1,3,1,0,0
1605,104.756666666667,119.823333333333,114.39,103.79,116.723333333333,120.556666666667,0,1,2,1,1,1
2954,141.04,126.79,139.29,132.14,139.14,141.14,3,4,3,4,3,2
2751,135.223333333333,729.980948144806,127.69,134.756666666667,122.523333333333,120.29,1,2,3,2,1,0
238,115.456666666667,101.923333333333,126.99,116.956666666667,127.49,137.656666666667,1,0,2,0,2,2
2000,106.19,115.24,122.19,121.44,128.94,98.99,0,1,2,1,1,0
684,121.556666666667,120.623333333333,126.456666666667,128.056666666667,144.09,135.956666666667,1,1,1,1,2,2
441,126.59,117.956666666667,120.623333333333,134.09,138.623333333333,138.723333333333,2,1,1,1,2,2
1978,116.223333333333,118.223333333333,123.056666666667,111.123333333333,128.056666666667,117.69,0,1,2,1,1,0
237,128.656666666667,109.523333333333,124.89,131.756666666667,139.056666666667,142.39,2,1,1,1,2,2
69,126.556666666667,111.356666666667,123.69,136.89,130.423333333333,143.356666666667,2,0,1,0,3,2
2692,124.89,105.89,122.856666666667,92.3233333333333,128.223333333333,111.29,1,2,3,2,1,0
1013,115.123333333333,109.256666666667,118.59,109.756666666667,138.123333333333,126.79,1,1,1,1,2,1
2643,138.59,120.14,127.49,121.84,137.94,118.79,1,2,2,2,2,1
1902,100.39,103.256666666667,107.423333333333,94.19,115.523333333333,101.256666666667,0,1,2,1,1,0
2480,135.256666666667,124.19,125.89,128.423333333333,121.99,120.423333333333,0,2,3,2,0,0
828,104.69,118.99,116.356666666667,108.223333333333,120.023333333333,125.99,1,0,2,0,1,1
1920,124.456666666667,130.09,126.49,114.856666666667,84.7566666666667,116.756666666667,0,1,3,1,0,1
364,115.856666666667,114.823333333333,131.823333333333,120.823333333333,131.29,139.09,1,0,2,0,2,2
2283,110.056666666667,119.156666666667,122.723333333333,123.156666666667,123.89,93.9233333333333,0,1,3,1,1,0
564,101.09,138.99,122.89,118.09,121.69,135.856666666667,1,0,3,0,1,2
2215,123.14,115.99,119.64,123.04,123.99,95.59,0,1,3,1,1,0
784,100.89,98.1566666666667,121.756666666667,94.4566666666667,122.156666666667,121.89,1,0,2,0,2,1
2813,121.29,123.156666666667,137.19,128.356666666667,134.656666666667,141.456666666667,1,2,4,2,0,1
2779,130.956666666667,134.79,140.69,142.523333333333,135.79,146.323333333333,1,3,5,3,0,1
2450,135.456666666667,131.823333333333,134.423333333333,131.69,109.023333333333,126.423333333333,0,2,4,2,0,0
1950,121.723333333333,127.156666666667,120.656666666667,119.156666666667,105.49,105.156666666667,0,1,3,1,0,1
414,112.856666666667,124.69,120.29,106.556666666667,122.156666666667,134.823333333333,1,0,3,0,2,2
1585,105.59,122.99,120.09,114.94,114.94,100.99,0,1,2,1,1,1
1093,125.556666666667,118.723333333333,121.856666666667,115.89,138.19,135.19,1,1,1,1,2,1
1021,110.623333333333,110.29,125.423333333333,94.69,110.356666666667,122.956666666667,0,0,3,0,1,1
36,122.256666666667,110.523333333333,123.423333333333,134.39,133.39,138.656666666667,2,0,1,0,3,2
1374,130.156666666667,374.775483487576,118.223333333333,124.79,135.89,123.89,1,1,1,1,2,1
1850,117.065,131.39,127.915,126.015,104.065,120.34,0,1,4,1,0,1
2783,120.556666666667,135.79,134.023333333333,126.856666666667,134.456666666667,136.79,1,2,4,2,0,1
137,116.64,88.44,130.49,118.79,128.115,135.965,1,0,2,0,2,2
890,107.623333333333,116.39,117.59,104.69,119.723333333333,127.99,1,0,2,0,1,1
2463,136.69,131.056666666667,134.956666666667,118.59,107.49,135.79,0,2,4,2,0,1
236,115.99,91.89,134.123333333333,115.656666666667,127.79,141.99,1,0,2,0,2,2
1297,97.7233333333333,114.656666666667,120.356666666667,98.8233333333333,105.19,108.223333333333,0,1,3,1,1,1
1376,98.19,116.94,119.34,115.24,125.09,108.79,0,1,2,1,1,1
506,116.315,125.64,132.64,98.315,132.24,146.04,1,0,3,0,1,2
633,127.856666666667,116.29,117.89,124.59,142.856666666667,135.79,1,1,1,1,2,2
2918,134.99,121.64,126.09,131.19,129.04,129.39,2,3,3,3,3,2
1428,109.556666666667,120.156666666667,117.623333333333,110.79,126.89,112.523333333333,0,1,2,1,1,1
867,103.123333333333,92.3566666666667,124.19,88.39,126.29,135.956666666667,1,0,2,0,1,1
627,119.423333333333,108.49,98.5566666666667,111.49,134.79,133.123333333333,1,1,1,1,2,2
744,99.89,107.756666666667,114.956666666667,100.49,121.39,132.19,1,0,2,0,2,1
2316,122.923333333333,117.623333333333,124.79,112.69,125.59,112.823333333333,1,2,2,2,2,1
2607,114.723333333333,138.556666666667,133.49,123.356666666667,135.49,136.49,1,2,5,2,0,1
2915,136.44,126.09,131.14,130.44,134.54,128.79,2,3,3,3,3,2
725,97.09,391.722645935408,125.623333333333,112.923333333333,116.356666666667,139.89,1,0,3,0,1,1
2720,130.256666666667,107.123333333333,123.69,119.056666666667,123.89,118.09,1,2,3,2,1,0
1168,102.94,118.89,120.69,96.34,99.84,127.84,0,1,3,1,1,1
114,122.09,107.023333333333,122.256666666667,133.723333333333,135.49,134.856666666667,2,1,1,1,3,2
1336,110.3525,113.5525,118.79,101.29,128.615,125.99,0,1,2,1,1,1
768,111.39,126.34,129.34,117.29,121.14,136.14,1,0,3,0,1,1
1413,120.14,123.715,132.165,106.815,102.465,136.04,0,1,3,1,0,1
1526,106.39,128.19,120.056666666667,119.523333333333,117.556666666667,100.99,0,1,2,1,1,1
1386,111.94,424.742769722669,123.49,108.34,113.09,101.19,0,1,3,1,1,1
2540,132.69,123.423333333333,123.99,120.656666666667,129.256666666667,127.456666666667,1,2,2,2,2,1
2123,120.54,125.04,127.84,110.14,103.59,129.49,0,1,3,1,0,1
2562,124.356666666667,136.223333333333,139.223333333333,124.423333333333,121.39,141.39,1,2,5,2,0,1
38,113.356666666667,78.5566666666667,122.856666666667,118.756666666667,126.823333333333,135.89,2,0,1,0,2,2
117,120.456666666667,82.2566666666667,126.156666666667,124.59,129.256666666667,137.223333333333,2,0,2,0,2,2
540,99.99,131.89,122.856666666667,117.19,116.356666666667,140.556666666667,1,0,3,0,1,2
1937,107.656666666667,120.29,116.156666666667,105.723333333333,125.156666666667,110.656666666667,0,1,2,1,1,0
294,128.256666666667,120.19,120.623333333333,137.123333333333,138.29,142.19,2,1,1,1,2,2
188,114.69,105.69,134.823333333333,120.856666666667,127.69,141.19,1,0,2,0,2,2
1527,99.0566666666667,116.89,117.09,109.69,123.856666666667,98.9566666666667,1,1,2,1,1,1
2922,135.29,120.956666666667,128.856666666667,132.156666666667,126.723333333333,133.956666666667,2,3,3,3,3,2
483,126.556666666667,125.29,131.79,97.69,125.423333333333,145.223333333333,1,0,3,0,1,2
1296,100.456666666667,115.756666666667,118.423333333333,108.99,127.056666666667,114.456666666667,0,1,2,1,1,1
1840,116.256666666667,132.023333333333,130.29,126.49,108.49,130.556666666667,0,1,4,1,0,1
362,115.64,124.04,128.59,108.94,122.04,132.24,1,0,2,0,2,2
1158,93.19,119.19,116.99,105.823333333333,125.556666666667,118.456666666667,1,1,2,1,1,1
1031,102.69,103.923333333333,121.423333333333,100.323333333333,118.356666666667,122.523333333333,1,0,2,0,1,1
2472,135.115,128.815,133.465,126.64,112.24,135.865,0,2,4,2,0,1
2067,108.99,138.24,122.99,109.64,115.89,116.14,0,1,3,1,0,0
2730,132.09,106.623333333333,128.423333333333,127.556666666667,125.923333333333,114.09,1,2,3,2,1,0
2052,108.323333333333,127.69,125.056666666667,121.223333333333,120.89,116.623333333333,0,1,3,1,0,0
2628,124.79,99.0566666666667,123.056666666667,92.4566666666667,123.523333333333,113.823333333333,1,2,3,2,1,0
738,101.323333333333,117.456666666667,116.323333333333,99.6233333333333,122.723333333333,120.623333333333,1,34.4336455292277,2,0,2,1
1857,126.123333333333,128.29,128.99,111.323333333333,90.1233333333333,126.656666666667,0,1,3,1,0,1
1801,105.59,121.09,120.69,105.29,116.923333333333,116.856666666667,0,1,2,1,1,0
2097,124.323333333333,132.823333333333,134.356666666667,120.79,110.156666666667,126.256666666667,0,1,3,1,0,1
147,120.99,88.6566666666667,128.956666666667,116.79,124.723333333333,140.156666666667,1,0,2,0,2,2
885,105.456666666667,121.456666666667,121.956666666667,110.623333333333,114.89,134.123333333333,0,1,3,1,1,1
691,116.365,101.44,93.24,102.065,129.59,133.965,1,0,2,0,2,1
225,130.656666666667,112.923333333333,127.523333333333,135.89,141.123333333333,141.056666666667,2,1,1,1,2,2
2416,139.756666666667,134.656666666667,138.39,125.023333333333,106.823333333333,129.656666666667,0,2,4,2,0,1
2444,137.215,130.865,131.19,131.74,114.39,127.465,0,2,4,2,0,0
140,123.623333333333,104.023333333333,119.556666666667,131.79,132.556666666667,134.823333333333,2,1,1,1,2,2
1586,105.89,129.69,119.24,116.54,99.64,109.99,0,1,3,1,0,1
2164,113.956666666667,125.556666666667,130.056666666667,121.723333333333,117.223333333333,101.656666666667,0,1,3,1,0,0
1265,104.456666666667,131.323333333333,122.423333333333,112.59,99.6233333333333,132.523333333333,0,1,3,1,1,1
2649,131.556666666667,97.69,124.456666666667,133.256666666667,123.756666666667,113.223333333333,0,2,3,2,1,0
1108,122.39,112.59,121.54,116.54,136.54,125.89,1,1,1,1,2,1
1572,101.223333333333,116.356666666667,116.456666666667,112.69,118.19,99.29,1,1,2,1,1,1
1366,102.39,117.456666666667,119.29,111.156666666667,123.356666666667,108.723333333333,0,1,2,1,1,1
1518,94.9566666666667,123.623333333333,113.09,107.523333333333,121.59,119.323333333333,0,1,2,1,1,1
418,124.156666666667,120.323333333333,129.956666666667,117.39,126.123333333333,135.823333333333,1,0,2,0,2,2
2903,134.456666666667,118.256666666667,127.956666666667,132.99,125.723333333333,128.59,2,3,3,3,3,2
1202,110.023333333333,119.123333333333,128.923333333333,98.1233333333333,98.5566666666667,131.09,0,1,3,1,1,1
2368,123.156666666667,135.523333333333,130.49,125.956666666667,118.456666666667,139.923333333333,1,2,4,2,0,1
943,102.356666666667,95.7233333333333,116.256666666667,97.49,111.923333333333,137.056666666667,1,0,2,0,1,1
2125,130.69,125.123333333333,126.956666666667,116.656666666667,118.89,113.723333333333,0,1,3,1,0,0
2704,119.023333333333,132.156666666667,137.59,128.923333333333,142.256666666667,141.923333333333,1,2,5,2,0,1
1690,102.656666666667,379.826645503183,125.39,108.823333333333,110.623333333333,122.99,0,1,2,1,1,0
2222,122.24,117.09,114.04,110.79,129.14,106.34,0,1,3,1,1,0
1450,107.956666666667,123.056666666667,118.79,113.856666666667,124.99,106.156666666667,1,1,2,1,1,1
1294,96.69,115.756666666667,115.59,99.8566666666667,123.456666666667,116.123333333333,0,1,2,1,1,1
482,120.49,115.99,125.556666666667,129.256666666667,137.256666666667,132.956666666667,2,1,1,1,2,2
1099,105.64,121.04,122.29,110.74,133.39,123.14,1,1,2,1,1,1
167,125.223333333333,104.29,121.323333333333,132.523333333333,137.723333333333,139.29,2,1,1,1,2,2
1985,121.356666666667,126.123333333333,120.856666666667,118.99,102.69,104.756666666667,0,1,3,1,0,1
2651,117.423333333333,138.156666666667,140.123333333333,121.323333333333,138.723333333333,141.59,1,2,5,2,0,1
1577,101.49,127.1025,119.6775,112.14,112.1275,110.365,0,1,2,1,1,1
490,122.19,118.99,122.723333333333,127.156666666667,141.256666666667,138.056666666667,1,1,1,1,2,2
433,119.156666666667,131.823333333333,126.723333333333,108.123333333333,132.223333333333,140.79,1,0,3,0,2,2
2864,138.19,119.44,129.89,132.09,131.59,126.59,2,3,3,3,2,1
640,93.0233333333333,134.656666666667,119.623333333333,123.123333333333,112.823333333333,135.79,1,0,3,0,1,2
834,102.423333333333,127.956666666667,130.456666666667,110.256666666667,110.123333333333,132.823333333333,0,1,3,1,1,1
726,93.29,113.023333333333,97.79,102.756666666667,125.123333333333,129.056666666667,1,0,2,0,2,1
2366,119.523333333333,106.556666666667,118.856666666667,102.123333333333,126.523333333333,99.4233333333333,0,2,3,2,1,0
396,117.423333333333,110.323333333333,131.656666666667,123.023333333333,130.056666666667,136.656666666667,1,0,2,0,2,2
2315,113.99,121.69,123.04,122.49,125.24,92.59,0,1,3,1,1,0
2897,137.623333333333,113.856666666667,129.59,134.356666666667,128.59,130.69,2,3,3,3,2,1
1651,119.323333333333,126.923333333333,118.856666666667,122.29,131.056666666667,121.356666666667,1,1,2,1,2,1
